Millis,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ
11232127,-0.316,-0.189,0.169,-56.420,79.240,81.970
11232147,-0.313,-0.414,-0.109,12.880,43.820,69.440
11232163,-0.297,-0.419,-0.278,64.120,41.650,67.130
11232188,-0.204,-0.612,-0.192,145.600,88.620,87.010
11232207,-0.266,-0.869,-0.060,214.130,146.930,98.000
11232231,-1.329,-2.036,-3.124,542.220,-10.220,16.450
11232251,1.120,-0.231,-0.514,182.630,501.690,77.000
11232271,-3.667,-0.102,-0.152,200.480,258.510,-87.290
11232287,-2.713,1.514,-1.883,190.330,-279.020,-47.530
11232311,-1.252,1.232,-1.580,-66.850,165.830,26.740
11232330,-1.543,0.232,-1.327,-94.640,31.080,-17.500
11232354,-1.836,0.470,-1.449,13.860,-23.100,-16.730
11232378,-1.874,0.374,-1.219,0.490,-50.890,11.900
11232398,-1.743,0.238,-1.183,-23.170,-108.920,32.970
11232416,-2.022,0.639,-0.824,-47.740,-179.830,48.440
11232440,-2.144,0.702,-0.086,-65.100,-248.360,4.900
11232457,-2.175,0.367,1.316,-102.550,-233.940,49.420
11232480,-2.188,-0.624,-0.517,-229.600,-131.180,12.320
11232500,-1.844,-1.813,-2.037,-248.010,-367.850,-161.140
11232520,2.329,-1.488,-1.378,18.550,-152.810,-110.180
11232535,0.912,0.228,-0.418,-122.570,61.320,-144.060
11232559,-0.066,-0.475,0.176,-99.610,57.470,-111.230
11232580,-0.383,-0.657,0.055,1.260,2.450,-138.530
11232598,-0.033,-0.041,-0.222,77.210,8.540,-131.740
11232622,0.018,0.463,-0.338,77.560,31.220,-113.050
11232637,0.032,0.533,-0.362,61.880,69.650,-99.330
11232660,-0.202,0.395,-0.371,45.990,87.220,-90.510
11232681,-0.204,0.484,-0.028,11.130,95.340,-93.170
11232705,-0.158,0.675,-0.074,-36.750,102.690,-85.610
11232725,-0.227,0.776,-0.091,-44.520,139.090,-63.140
11232744,-0.789,-0.092,-1.068,-124.600,63.980,-21.770
11232765,-1.112,0.130,0.565,-0.420,291.550,4.270
11232782,-0.863,-0.133,-3.070,90.020,171.430,-0.630
11232802,-2.272,2.869,1.850,101.920,247.940,-33.880
11232822,-3.918,-1.226,-0.470,82.880,130.480,-75.110
11232846,-2.332,0.043,-0.863,61.880,64.680,-28.280
11232866,-1.495,0.084,-1.267,-13.650,37.730,-15.750
11232886,-1.111,-0.096,-1.189,-31.010,-39.620,-29.960
11232910,-1.444,-0.136,-1.033,-38.290,-70.560,-20.370
11232929,-2.068,-0.064,-0.730,-3.850,-127.540,-19.880
11232949,-1.879,0.474,-0.271,-27.720,-160.300,8.680
11232968,-1.103,0.414,-0.551,-35.420,-125.440,88.410
11232988,-1.223,1.020,0.337,-13.790,-105.420,93.170
11233013,-1.746,-0.317,-3.015,12.740,-187.460,151.060
11233033,-1.444,0.788,-0.224,-10.220,-181.300,136.990
11233053,0.119,-0.096,-0.136,-10.640,-6.580,110.390
11233071,-0.086,0.338,-0.486,-33.880,-180.670,87.080
11233092,0.642,0.422,0.421,-26.040,-6.650,86.940
11233111,-0.635,0.630,0.038,-108.010,-77.700,96.880
11233136,-0.225,0.148,-0.137,-168.630,-82.460,98.910
11233156,0.015,-0.129,-0.030,-180.740,-70.560,84.700
11233175,-0.132,-0.220,0.068,-140.840,-31.290,85.820
11233194,-0.377,-0.300,-0.264,-41.300,-21.000,80.150
11233215,-0.383,-0.673,-0.557,45.570,-12.670,106.470
11233235,-0.299,-0.957,-0.400,156.310,-5.040,117.740
11233254,0.292,-0.826,0.060,230.370,102.480,115.360
11233279,-0.422,-0.992,-0.906,280.910,89.950,125.160
11233299,-0.699,-0.817,-6.255,521.570,-31.710,-102.060
11233318,-2.529,-1.081,3.913,300.230,865.200,111.230
11233338,-1.958,1.560,-1.031,110.460,244.160,-54.530
11233362,-2.939,2.277,-1.871,-5.880,-143.080,-79.870
11233381,-1.031,0.289,-1.301,-105.770,103.320,24.010
11233398,-1.992,0.592,-1.979,45.710,-55.510,-5.950
11233417,-1.956,0.073,-0.877,-5.180,-112.700,16.240
11233440,-2.981,0.752,-1.214,-29.190,-124.320,25.900
11233462,-1.735,1.096,0.061,7.420,-220.990,-2.450
