Millis,AccelX_right_leg,AccelY_right_leg,AccelZ_right_leg,GyroX_right_leg,GyroY_right_leg,GyroZ_right_leg,AccelX_left_leg,AccelY_left_leg,AccelZ_left_leg,GyroX_left_leg,GyroY_left_leg,GyroZ_left_leg,AccelX_right_arm,AccelY_right_arm,AccelZ_right_arm,GyroX_right_arm,GyroY_right_arm,GyroZ_right_arm,AccelX_left_arm,AccelY_left_arm,AccelZ_left_arm,GyroX_left_arm,GyroY_left_arm,GyroZ_left_arm
140000.0,-0.955,-0.297,-0.145,0.512,-21.007,10.51,-0.997,-0.194,0.009,-4.024,-5.091,-5.692,-0.985,0.09,0.001,-31.275,-13.989,-7.322,-0.235,-0.245,-0.898,-18.824,-4.275,-26.877
140020.0,-0.956,-0.319,-0.146,0.114,-20.049,10.258,-0.987,-0.203,0.009,-5.25,-6.44,-5.46,-1.006,0.13,-0.004,-31.08,-9.8,-3.78,-0.23,-0.249,-0.907,-18.336,-5.727,-29.286
140040.0,-0.956,-0.307,-0.134,3.351,-18.571,9.957,-0.993,-0.202,0.012,-5.947,-6.767,-5.53,-1.014,0.125,-0.026,-32.435,-12.111,-0.783,-0.225,-0.241,-0.911,-16.522,-7.379,-30.308
140060.0,-0.96,-0.254,-0.11,5.628,-15.87,9.03,-0.988,-0.237,0.019,-5.123,-7.556,-5.376,-1.017,0.131,-0.04,-33.155,-15.588,0.051,-0.221,-0.215,-0.917,-17.261,-10.185,-31.887
140080.0,-0.958,-0.248,-0.095,4.715,-13.449,6.233,-0.978,-0.219,0.013,-3.555,-6.644,-4.713,-1.019,0.124,-0.028,-35.847,-16.073,2.439,-0.216,-0.207,-0.92,-19.353,-12.918,-33.345
140100.0,-0.957,-0.238,-0.084,1.504,-10.64,3.182,-0.976,-0.224,0.022,-3.96,-5.929,-4.212,-1.021,0.117,-0.029,-41.676,-18.735,4.002,-0.209,-0.203,-0.931,-19.556,-14.63,-33.259
140120.0,-0.957,-0.225,-0.081,-0.23,-5.93,0.436,-0.969,-0.226,0.022,-2.807,-4.865,-3.518,-0.999,0.075,-0.018,-40.687,-18.286,6.326,-0.21,-0.191,-0.935,-20.027,-16.99,-32.674
140140.0,-0.95,-0.255,-0.086,-1.042,-1.702,-2.098,-0.976,-0.212,0.033,-3.094,-4.475,-3.048,-0.995,0.054,-0.028,-38.99,-17.402,8.636,-0.203,-0.184,-0.94,-20.177,-18.349,-31.168
140160.0,-0.964,-0.266,-0.104,-1.491,1.09,-3.783,-0.978,-0.223,0.027,-3.319,-3.612,-2.893,-0.983,0.084,-0.029,-34.662,-12.161,12.305,-0.19,-0.174,-0.949,-21.164,-19.681,-28.905
140180.0,-0.97,-0.279,-0.133,-1.271,2.059,-3.996,-0.981,-0.201,0.017,-3.809,-3.688,-2.67,-0.985,0.09,-0.035,-36.621,-11.793,15.65,-0.186,-0.175,-0.951,-22.655,-21.098,-27.187
140200.0,-0.971,-0.296,-0.141,-1.088,1.614,-3.665,-0.978,-0.203,0.018,-4.902,-3.796,-3.049,-0.985,0.08,-0.036,-41.142,-12.25,17.874,-0.177,-0.175,-0.954,-22.294,-21.053,-24.493
140220.0,-0.96,-0.306,-0.143,-0.858,0.323,-3.457,-0.986,-0.214,0.029,-6.605,-4.268,-3.049,-0.987,0.076,-0.04,-41.57,-14.256,19.015,-0.166,-0.175,-0.958,-21.31,-20.213,-21.762
140240.0,-0.956,-0.308,-0.14,-0.796,-0.361,-2.773,-0.979,-0.215,0.031,-6.275,-3.62,-3.312,-0.96,0.052,-0.052,-37.767,-14.867,20.87,-0.165,-0.18,-0.954,-19.139,-20.073,-19.754
140260.0,-0.957,-0.304,-0.138,-0.758,-1.071,-1.772,-0.976,-0.224,0.026,-5.59,-2.752,-3.15,-0.968,0.052,-0.051,-42.172,-16.72,21.35,-0.162,-0.186,-0.959,-14.784,-19.662,-18.282
140280.0,-0.967,-0.296,-0.149,-1.947,-2.12,-0.919,-0.978,-0.231,0.017,-4.197,-2.354,-2.546,-0.961,0.04,-0.044,-40.58,-14.035,21.87,-0.162,-0.193,-0.971,-8.613,-18.73,-16.622
140300.0,-0.972,-0.311,-0.151,-2.182,-3.748,-0.586,-0.977,-0.229,0.018,-1.834,-1.85,-2.524,-0.976,0.033,-0.029,-37.801,-10.036,22.15,-0.165,-0.185,-0.983,-3.983,-17.119,-14.912
140320.0,-0.955,-0.314,-0.141,0.2,-3.862,-0.288,-0.976,-0.216,0.021,-0.663,-1.61,-3.014,-0.974,0.029,-0.029,-36.079,-7.531,20.572,-0.171,-0.159,-0.994,-4.863,-15.864,-15.293
140340.0,-0.955,-0.313,-0.131,0.846,-3.434,-0.31,-0.983,-0.207,0.016,-0.795,-1.688,-3.34,-0.968,0.028,-0.031,-30.548,-4.045,17.588,-0.175,-0.162,-0.993,-8.833,-15.131,-17.24
140360.0,-0.984,-0.29,-0.133,-0.993,-4.331,-1.251,-0.984,-0.206,0.012,-1.93,-2.32,-3.461,-0.966,0.027,-0.035,-28.406,-2.107,14.901,-0.17,-0.177,-0.987,-9.812,-13.714,-17.954
140380.0,-0.958,-0.278,-0.126,-2.165,-3.565,-2.998,-0.985,-0.217,0.007,-0.854,-2.792,-3.678,-0.966,0.041,-0.023,-28.655,-0.141,12.688,-0.166,-0.175,-0.986,-9.647,-12.046,-18.114
140400.0,-0.921,-0.288,-0.123,-2.036,-1.509,-3.389,-0.984,-0.221,0.008,-0.376,-3.155,-4.09,-0.971,0.059,-0.006,-29.32,1.409,10.206,-0.166,-0.17,-0.985,-11.014,-10.941,-18.332
140420.0,-0.959,-0.284,-0.124,-2.355,-1.152,-3.972,-0.999,-0.171,-0.012,-1.169,-3.9,-4.15,-0.964,0.036,-0.007,-28.915,2.962,8.246,-0.161,-0.182,-0.981,-12.035,-10.008,-18.079
140440.0,-0.943,-0.292,-0.122,-4.2,-0.42,-4.48,-1.004,-0.136,-0.059,-6.847,-5.964,-4.851,-0.965,0.02,-0.005,-24.933,5.035,7.317,-0.159,-0.191,-0.979,-11.714,-8.713,-17.139
140460.0,-0.95,-0.323,-0.145,-1.001,0.123,-4.386,-0.965,-0.259,0.025,-12.292,-7.387,-6.158,-0.948,-0.001,-0.0,-21.292,7.738,8.486,-0.158,-0.199,-0.976,-9.423,-7.337,-15.966
140480.0,-0.962,-0.313,-0.149,-1.819,-0.969,-3.764,-0.975,-0.247,0.029,0.278,-1.234,-4.602,-0.973,0.021,0.007,-18.41,8.991,8.648,-0.159,-0.202,-0.975,-6.66,-5.766,-14.271
140500.0,-0.963,-0.316,-0.143,-1.44,-2.189,-3.57,-0.975,-0.225,0.018,-1.266,-1.469,-3.718,-0.969,0.029,0.008,-9.956,13.475,8.16,-0.158,-0.196,-0.973,-4.373,-4.801,-11.678
140520.0,-0.964,-0.305,-0.136,-0.256,-2.405,-3.685,-0.973,-0.208,0.026,-0.635,-0.005,-3.558,-0.995,0.043,0.013,-6.848,14.366,6.348,-0.158,-0.197,-0.974,-3.559,-3.497,-10.09
140540.0,-0.962,-0.313,-0.14,-1.722,-3.014,-3.976,-0.989,-0.228,0.02,-0.667,-0.749,-4.2,-1.01,0.073,0.012,-11.093,12.871,3.858,-0.166,-0.206,-0.979,-1.67,-2.089,-8.489
140560.0,-0.957,-0.317,-0.138,-0.834,-3.283,-3.874,-0.981,-0.229,0.013,-1.772,-0.464,-4.08,-0.998,0.058,0.006,-11.2,11.337,0.836,-0.175,-0.215,-0.976,2.266,-1.103,-6.473
140580.0,-0.952,-0.31,-0.138,-0.77,-2.567,-3.716,-0.979,-0.224,0.011,-2.006,-0.7,-3.433,-0.996,0.04,-0.004,-6.411,10.117,-1.649,-0.178,-0.204,-0.976,5.53,0.07,-4.41
140600.0,-0.956,-0.318,-0.138,-0.634,-2.578,-3.769,-0.989,-0.221,0.016,-2.541,-0.698,-3.682,-0.99,0.054,0.011,-6.306,9.602,-3.394,-0.185,-0.204,-0.975,6.366,0.674,-3.848
140620.0,-0.955,-0.322,-0.138,-0.699,-2.937,-3.989,-0.993,-0.233,0.005,-0.842,-0.642,-4.281,-0.994,0.049,0.01,-3.919,9.418,-3.811,-0.189,-0.207,-0.963,8.36,0.647,-2.67
140640.0,-0.951,-0.326,-0.135,0.232,-2.132,-3.866,-0.978,-0.222,0.002,-0.898,-1.044,-4.361,-0.995,0.053,0.003,-0.635,6.792,-4.878,-0.184,-0.199,-0.957,9.537,0.388,-2.03
140660.0,-0.951,-0.326,-0.129,0.206,-2.078,-3.85,-0.976,-0.227,0.003,-0.292,-0.776,-4.89,-0.996,0.053,-0.004,3.88,6.978,-5.733,-0.187,-0.196,-0.951,9.354,0.284,-0.963
140680.0,-0.951,-0.323,-0.133,0.307,-1.738,-3.626,-0.979,-0.225,0.011,-1.118,-1.049,-4.824,-1.012,0.072,-0.007,4.872,2.23,-6.232,-0.185,-0.198,-0.94,9.242,0.724,0.438
140700.0,-0.953,-0.324,-0.145,0.956,-1.725,-3.389,-0.975,-0.231,0.005,-0.491,-0.791,-4.624,-0.997,0.062,-0.015,8.993,3.148,-6.644,-0.187,-0.201,-0.945,9.743,0.837,1.51
140720.0,-0.956,-0.33,-0.143,2.051,-2.339,-3.16,-0.976,-0.239,0.011,0.23,-0.641,-4.759,-1.003,0.081,-0.014,11.36,1.839,-7.379,-0.186,-0.205,-0.941,11.622,0.684,3.114
140740.0,-0.951,-0.338,-0.142,2.205,-2.662,-2.846,-0.977,-0.234,0.002,1.89,-0.07,-4.76,-0.995,0.078,-0.022,11.752,1.921,-8.061,-0.186,-0.2,-0.936,13.099,0.675,4.623
140760.0,-0.949,-0.339,-0.143,2.226,-2.988,-2.428,-0.977,-0.238,0.005,1.137,-0.384,-5.074,-1.004,0.09,-0.018,11.76,2.174,-8.323,-0.187,-0.196,-0.941,12.665,0.519,5.358
140780.0,-0.951,-0.333,-0.141,2.841,-3.343,-2.084,-0.973,-0.24,0.002,2.514,-0.117,-5.11,-0.997,0.076,-0.023,12.057,4.164,-8.093,-0.189,-0.201,-0.948,12.904,0.656,6.545
140800.0,-0.947,-0.332,-0.137,3.135,-3.415,-2.045,-0.973,-0.239,0.003,3.057,-0.143,-5.11,-1.005,0.079,-0.025,12.889,4.616,-7.29,-0.19,-0.201,-0.952,14.113,0.944,7.948
140820.0,-0.945,-0.333,-0.133,3.163,-3.36,-2.083,-0.977,-0.236,0.002,2.804,-0.314,-5.168,-1.005,0.085,-0.033,15.756,4.179,-6.614,-0.187,-0.198,-0.951,14.28,1.192,8.468
140840.0,-0.949,-0.335,-0.132,3.315,-3.331,-2.059,-0.978,-0.236,-0.005,1.893,-0.457,-5.285,-1.013,0.092,-0.037,15.364,2.749,-5.864,-0.181,-0.197,-0.94,14.282,1.945,9.463
140860.0,-0.954,-0.332,-0.132,2.561,-3.25,-2.163,-0.98,-0.237,-0.01,1.492,-1.18,-5.414,-1.012,0.088,-0.032,16.185,1.481,-4.972,-0.176,-0.197,-0.938,13.123,2.827,10.367
140880.0,-0.956,-0.332,-0.137,2.153,-3.708,-2.018,-0.983,-0.237,-0.011,1.523,-2.368,-5.727,-1.015,0.093,-0.032,16.043,-0.678,-3.955,-0.172,-0.206,-0.935,12.547,3.049,10.789
140900.0,-0.955,-0.349,-0.135,3.5,-3.64,-1.96,-0.984,-0.246,-0.01,2.17,-3.201,-6.053,-1.005,0.099,-0.029,17.937,-1.131,-3.467,-0.167,-0.207,-0.93,12.653,3.521,11.29
140920.0,-0.947,-0.347,-0.136,4.046,-3.402,-1.892,-0.989,-0.244,-0.019,3.106,-4.44,-6.072,-1.002,0.1,-0.031,18.425,-1.79,-3.305,-0.165,-0.207,-0.932,11.953,4.605,11.699
140940.0,-0.943,-0.33,-0.13,3.692,-3.109,-1.953,-0.99,-0.231,-0.031,3.102,-6.491,-6.167,-1.0,0.1,-0.033,18.959,-1.82,-3.221,-0.167,-0.215,-0.934,9.87,5.249,11.585
140960.0,-0.944,-0.332,-0.122,3.039,-2.835,-2.006,-0.983,-0.234,-0.029,2.261,-8.433,-6.44,-1.003,0.107,-0.032,18.795,-1.901,-3.644,-0.162,-0.222,-0.928,9.696,5.939,11.609
140980.0,-0.947,-0.34,-0.124,2.993,-2.459,-2.129,-0.978,-0.25,0.002,1.578,-9.997,-5.737,-1.001,0.11,-0.03,18.039,-3.118,-4.396,-0.162,-0.225,-0.925,10.176,7.094,12.38
141000.0,-0.951,-0.343,-0.124,2.692,-2.316,-2.223,-0.954,-0.276,0.063,0.318,-8.708,-4.809,-0.994,0.102,-0.037,18.828,-3.233,-5.244,-0.168,-0.221,-0.923,10.042,8.171,12.685
141020.0,-0.95,-0.342,-0.124,1.837,-2.434,-2.304,-0.919,-0.261,0.077,-0.173,-2.998,-3.669,-0.996,0.102,-0.05,19.989,-3.7,-5.783,-0.167,-0.223,-0.93,6.414,8.628,11.935
141040.0,-0.943,-0.344,-0.125,1.239,-2.087,-2.224,-0.966,-0.268,0.014,-1.602,0.058,-3.291,-1.005,0.112,-0.051,19.814,-4.511,-6.733,-0.174,-0.251,-0.93,5.775,8.846,11.34
141060.0,-0.943,-0.355,-0.126,0.786,-2.151,-2.123,-0.971,-0.255,0.022,-1.054,-0.416,-3.429,-1.0,0.116,-0.054,19.702,-4.789,-7.55,-0.178,-0.258,-0.929,8.723,9.578,11.325
141080.0,-0.943,-0.354,-0.126,0.364,-2.706,-1.797,-0.965,-0.264,0.013,-1.05,0.35,-3.01,-0.997,0.121,-0.054,19.301,-4.413,-8.365,-0.187,-0.253,-0.925,9.798,9.791,10.815
141100.0,-0.943,-0.347,-0.124,-0.147,-2.549,-1.594,-0.963,-0.265,0.011,-1.374,0.951,-2.09,-0.996,0.132,-0.047,17.769,-3.431,-9.17,-0.194,-0.256,-0.911,8.23,9.624,7.826
141120.0,-0.948,-0.356,-0.13,-0.394,-3.064,-1.309,-0.971,-0.266,0.002,0.245,0.882,-1.631,-0.994,0.139,-0.036,15.274,-2.161,-10.236,-0.194,-0.257,-0.896,7.285,9.707,6.717
141140.0,-0.944,-0.366,-0.134,0.436,-2.984,-0.788,-0.976,-0.259,0.0,2.03,0.49,-1.82,-0.994,0.139,-0.032,12.516,-0.78,-11.632,-0.193,-0.233,-0.892,5.673,10.495,7.27
141160.0,-0.942,-0.362,-0.128,1.291,-3.205,-0.18,-0.976,-0.252,-0.006,1.123,0.186,-1.65,-0.993,0.131,-0.041,10.502,0.009,-12.683,-0.203,-0.235,-0.886,-0.17,8.611,2.394
141180.0,-0.939,-0.356,-0.12,1.307,-3.059,0.504,-0.974,-0.256,-0.001,1.309,-0.035,-1.487,-0.995,0.126,-0.049,9.342,1.087,-13.606,-0.198,-0.254,-0.875,0.403,7.679,2.361
141200.0,-0.94,-0.354,-0.119,0.903,-2.75,0.803,-0.97,-0.253,-0.002,1.037,0.066,-1.011,-1.002,0.133,-0.046,8.935,1.54,-14.763,-0.204,-0.229,-0.868,-2.575,6.811,-0.101
141220.0,-0.941,-0.352,-0.116,0.298,-2.031,0.896,-0.97,-0.254,-0.005,1.158,0.02,-0.931,-1.013,0.143,-0.035,8.534,1.469,-15.844,-0.212,-0.237,-0.876,-6.492,2.24,-0.725
141240.0,-0.945,-0.348,-0.119,-0.25,-1.457,0.774,-0.976,-0.244,-0.005,0.589,-0.664,-0.868,-1.02,0.147,-0.022,6.0,0.53,-16.003,-0.208,-0.25,-0.881,-8.016,-0.357,-0.813
141260.0,-0.948,-0.354,-0.127,-0.31,-1.68,0.739,-0.971,-0.245,-0.011,-0.816,-1.431,-0.678,-1.021,0.16,-0.02,3.161,-0.03,-15.54,-0.203,-0.264,-0.89,-5.567,-2.691,2.717
141280.0,-0.944,-0.364,-0.131,0.02,-1.89,1.031,-0.969,-0.256,-0.008,-0.606,-2.199,-0.569,-1.014,0.154,-0.019,0.925,-0.214,-13.047,-0.192,-0.216,-0.919,-10.114,-4.641,1.066
141300.0,-0.94,-0.37,-0.133,0.175,-2.208,1.911,-0.973,-0.245,-0.003,-0.188,-2.371,-0.596,-1.008,0.16,-0.014,-0.642,-0.828,-9.111,-0.212,-0.277,-0.927,-7.28,-8.257,2.339
141320.0,-0.94,-0.368,-0.132,0.274,-3.039,2.855,-0.974,-0.254,-0.005,0.236,-2.345,-0.729,-1.016,0.157,-0.018,-2.777,-1.706,-4.243,-0.187,-0.268,-0.938,0.475,-7.657,6.32
141340.0,-0.942,-0.359,-0.129,0.407,-3.752,3.426,-0.97,-0.26,0.001,-0.466,-2.277,11.25,-1.024,0.142,-0.024,-3.08,-4.27,1.89,-0.19,-0.246,-0.964,-0.28,-7.98,6.65
141360.0,-0.944,-0.354,-0.129,0.356,-4.326,3.57,-0.968,-0.258,0.012,-0.472,-1.667,8.283,-1.028,0.126,-0.033,-0.91,-5.81,8.68,-0.188,-0.272,-0.972,-0.951,-7.98,5.03
141380.0,-0.942,-0.349,-0.126,0.715,-4.227,3.489,-0.969,-0.253,0.014,0.465,-0.231,-0.409,-1.038,0.116,-0.031,2.1,-7.07,14.07,-0.17,-0.282,-0.974,4.736,-5.124,5.59
141400.0,-0.942,-0.347,-0.124,1.069,-3.505,2.994,-0.967,-0.256,0.013,1.439,0.985,-0.478,-1.044,0.12,-0.024,2.515,-7.745,18.251,-0.162,-0.274,-0.966,5.902,-2.054,3.436
141420.0,-0.943,-0.339,-0.12,1.329,-2.978,2.132,-0.961,-0.264,0.009,2.345,1.868,-0.318,-1.047,0.118,-0.017,0.814,-9.067,21.94,-0.146,-0.274,-0.949,7.299,0.285,2.041
141440.0,-0.944,-0.342,-0.119,1.191,-2.201,1.441,-0.965,-0.264,-0.003,2.515,2.153,0.122,-1.047,0.126,-0.019,-4.218,-11.225,21.575,-0.135,-0.294,-0.934,8.953,3.013,-1.307
141460.0,-0.949,-0.346,-0.122,1.483,-1.446,0.969,-0.973,-0.256,-0.008,2.326,1.696,-0.018,-0.991,0.087,-0.013,-2.819,-9.617,25.197,-0.118,-0.22,-0.939,7.718,6.057,0.008
141480.0,-0.943,-0.349,-0.12,1.679,-1.07,0.818,-0.98,-0.24,-0.018,0.902,1.817,-0.073,-1.032,0.109,0.021,-5.477,-10.855,24.962,-0.114,-0.195,-0.963,-6.726,8.839,-4.444
141500.0,-0.938,-0.351,-0.122,1.571,-0.441,0.482,-0.977,-0.24,-0.02,-0.88,1.281,-0.136,-1.022,0.098,0.029,-6.692,-10.748,23.716,-0.092,-0.213,-0.991,-18.487,9.883,-4.886
141520.0,-0.946,-0.343,-0.123,0.397,-0.698,-0.043,-0.978,-0.256,-0.018,-1.629,0.82,0.0,-1.016,0.092,0.034,-7.415,-11.89,21.243,-0.06,-0.229,-1.02,-29.525,13.343,-3.958
141540.0,-0.944,-0.346,-0.121,-0.21,-0.63,-0.56,-0.972,-0.247,-0.013,-1.727,0.617,0.0,-1.011,0.09,0.03,-9.094,-14.012,17.744,-0.039,-0.244,-1.086,-44.381,24.042,-2.3
141560.0,-0.946,-0.349,-0.122,-0.86,-0.854,-0.759,-0.961,-0.249,-0.009,-0.56,1.33,0.0,-1.01,0.086,0.03,-9.374,-16.092,13.642,-0.028,-0.277,-1.184,-57.47,33.924,-0.465
141580.0,-0.946,-0.353,-0.126,-0.861,-1.036,-0.652,-0.979,-0.256,-0.011,-0.978,1.038,0.139,-1.011,0.087,0.028,-9.68,-17.667,9.473,-0.008,-0.296,-1.214,-64.053,41.566,-4.742
141600.0,-0.94,-0.353,-0.123,-0.785,-0.773,-0.683,-0.974,-0.248,-0.018,-0.777,0.824,-0.007,-1.012,0.097,0.028,-10.499,-18.917,6.167,0.015,-0.284,-1.286,-76.295,52.802,-9.195
141620.0,-0.94,-0.352,-0.127,-0.705,-0.503,-0.757,-0.976,-0.236,-0.02,-2.142,0.298,-0.132,-1.013,0.098,0.024,-10.57,-19.734,3.902,0.074,-0.2,-1.376,-81.654,73.904,-8.517
141640.0,-0.942,-0.349,-0.125,-1.323,-0.749,-0.811,-0.974,-0.252,-0.024,-2.443,0.008,-0.409,-1.009,0.1,0.013,-10.731,-20.106,3.321,0.092,-0.109,-1.283,-115.938,87.89,-11.662
141660.0,-0.947,-0.36,-0.129,-1.742,-0.652,-0.968,-0.972,-0.251,-0.021,-1.972,0.252,-0.187,-1.003,0.098,0.008,-10.407,-19.58,3.29,0.094,0.028,-1.291,-139.927,111.249,-9.044
141680.0,-0.942,-0.363,-0.132,-1.215,-0.789,-0.897,-0.972,-0.25,-0.029,-1.36,0.468,-0.192,-1.004,0.101,0.007,-10.16,-18.671,3.125,0.117,0.197,-1.266,-168.816,126.9,2.835
141700.0,-0.935,-0.367,-0.131,-0.124,-0.659,-0.768,-0.994,-0.304,0.085,1.857,1.547,0.242,-0.999,0.103,0.012,-9.88,-17.77,2.79,0.087,0.257,-1.102,-234.702,128.047,6.648
141720.0,-0.939,-0.364,-0.132,-0.414,-0.899,-0.425,-0.939,-0.308,-0.005,2.025,4.18,-0.586,-1.068,0.108,0.026,-6.243,-15.82,2.73,-0.039,0.262,-1.001,-263.369,121.025,7.612
141740.0,-0.945,-0.358,-0.134,-0.273,-1.27,-0.291,-0.987,-0.236,-0.039,-0.228,-0.71,-0.178,-1.04,0.13,0.031,-4.032,-16.64,2.68,0.08,0.255,-0.871,-267.645,100.03,34.539
141760.0,-0.944,-0.364,-0.131,-0.44,-1.674,-0.28,-0.989,-0.242,-0.026,-0.819,-0.802,-0.154,-0.975,0.123,0.025,-1.818,-17.104,3.605,0.093,0.303,-0.718,-266.634,101.107,47.917
141780.0,-0.937,-0.356,-0.131,-0.427,-1.449,-0.231,-0.971,-0.245,-0.025,-0.524,0.275,-0.574,-0.977,0.123,0.016,1.622,-17.106,5.308,0.087,0.357,-0.643,-235.968,79.177,55.183
141800.0,-0.936,-0.358,-0.136,0.094,-1.062,-0.173,-0.971,-0.246,-0.028,1.032,0.335,-0.7,-0.978,0.125,0.009,3.466,-17.378,7.273,0.15,0.518,-0.585,-248.729,71.607,27.869
141820.0,-0.939,-0.36,-0.136,0.28,-1.072,-0.057,-0.975,-0.241,-0.028,1.847,0.162,-0.798,-0.969,0.127,0.004,4.727,-18.02,9.674,0.159,0.257,-0.607,-243.683,74.337,20.977
141840.0,-0.939,-0.366,-0.133,0.441,-1.238,0.265,-0.975,-0.234,-0.026,1.128,0.264,-1.2,-0.962,0.133,-0.002,6.757,-18.17,11.41,0.081,0.147,-0.607,-196.316,50.295,-3.941
141860.0,-0.94,-0.368,-0.135,1.385,-1.232,0.465,-0.973,-0.243,-0.025,0.994,0.714,-1.499,-0.965,0.14,0.001,8.123,-17.254,12.84,0.175,0.115,-0.409,-210.81,25.557,10.682
141880.0,-0.946,-0.356,-0.139,1.617,-1.584,0.41,-0.971,-0.246,-0.025,1.811,1.257,-1.716,-0.974,0.148,0.002,9.339,-15.528,13.787,0.183,0.214,-0.475,-150.766,32.258,-52.786
141900.0,-0.944,-0.357,-0.134,1.042,-2.376,0.058,-0.97,-0.239,-0.031,2.454,1.834,-1.89,-0.975,0.156,0.013,8.632,-12.45,13.84,0.187,0.167,-0.504,-128.669,32.898,-89.884
141920.0,-0.94,-0.366,-0.132,1.206,-2.598,-0.043,-0.968,-0.244,-0.029,2.623,2.18,-1.982,-0.982,0.162,0.028,5.677,-8.565,13.172,0.358,0.443,-0.787,-160.001,-16.37,-131.611
141940.0,-0.941,-0.365,-0.139,1.187,-3.153,0.135,-0.971,-0.246,-0.026,2.781,2.566,-2.215,-0.991,0.163,0.036,2.2,-5.966,11.953,0.256,0.389,-0.588,-7.598,13.848,-95.231
141960.0,-0.938,-0.359,-0.138,2.093,-3.29,0.178,-0.975,-0.247,-0.039,2.888,3.199,-2.366,-1.0,0.149,0.051,1.034,-3.715,11.359,0.178,0.53,-0.534,38.766,15.892,-65.057
141980.0,-0.938,-0.359,-0.132,2.614,-3.378,-0.098,-0.978,-0.232,-0.054,1.735,3.186,-2.598,-1.003,0.13,0.054,2.182,-3.308,11.055,0.086,0.594,-0.576,39.096,15.525,-48.57
142000.0,-0.944,-0.353,-0.135,1.914,-3.966,-0.466,-0.981,-0.238,-0.053,1.143,2.321,-2.789,-0.999,0.119,0.046,5.906,-3.92,11.163,-0.184,0.619,-0.712,62.016,14.197,-37.902
142020.0,-0.949,-0.36,-0.134,1.628,-4.369,-1.021,-0.977,-0.24,-0.048,0.366,1.829,-2.91,-0.985,0.119,0.044,7.472,-5.306,11.078,-0.159,1.003,-0.741,80.929,-9.273,-28.853
142040.0,-0.943,-0.359,-0.127,2.231,-4.54,-1.374,-0.975,-0.249,-0.047,0.757,1.562,-3.01,-0.961,0.126,0.053,7.46,-6.661,10.273,0.072,1.38,-0.661,64.921,-21.221,-21.186
142060.0,-0.94,-0.36,-0.122,2.002,-3.845,-1.75,-0.973,-0.255,-0.05,2.46,1.654,-3.01,-0.933,0.127,0.066,6.484,-6.93,8.378,0.17,1.247,-0.625,-34.903,-23.262,-24.684
142080.0,-0.937,-0.361,-0.124,2.518,-3.01,-1.755,-0.975,-0.239,-0.061,3.59,1.165,-3.09,-0.91,0.124,0.065,6.16,-6.761,4.722,0.236,0.916,-0.617,-67.017,-28.968,-21.998
142100.0,-0.943,-0.362,-0.126,1.545,-3.01,-1.82,-0.976,-0.238,-0.059,3.222,0.025,-3.69,-0.9,0.122,0.053,6.965,-5.415,-0.53,0.313,0.696,-0.609,-50.812,-29.838,-8.663
142120.0,-0.939,-0.37,-0.127,1.94,-2.524,-1.754,-0.973,-0.247,-0.058,2.912,-0.7,-4.155,-0.898,0.129,0.044,9.566,-2.597,-6.795,0.345,0.637,-0.626,-7.985,-17.347,-5.291
142140.0,-0.94,-0.376,-0.131,2.239,-2.961,-1.681,-0.973,-0.229,-0.058,1.613,-0.701,-4.726,-0.913,0.147,0.038,11.204,0.293,-12.628,0.331,0.63,-0.64,14.236,-10.387,-9.787
142160.0,-0.939,-0.363,-0.125,2.149,-3.103,-1.783,-0.973,-0.238,-0.052,0.224,-0.77,-5.53,-0.936,0.165,0.036,11.677,3.295,-18.182,0.282,0.647,-0.639,24.636,-7.155,-10.241
142180.0,-0.938,-0.355,-0.127,1.841,-3.277,-2.415,-0.969,-0.242,-0.048,-0.952,-0.771,-5.886,-0.959,0.189,0.024,7.487,5.782,-21.975,0.242,0.757,-0.65,27.073,-4.112,-7.769
142200.0,-0.945,-0.359,-0.122,1.037,-3.906,-3.28,-0.973,-0.262,-0.056,-1.536,-1.064,-5.948,-0.985,0.192,0.017,2.947,7.005,-23.83,0.227,0.802,-0.657,22.371,-2.172,-7.42
142220.0,-0.939,-0.365,-0.124,0.661,-3.92,-4.005,-0.975,-0.248,-0.07,-0.981,-1.361,-5.741,-0.997,0.196,0.018,-0.881,8.527,-24.425,0.22,0.809,-0.657,14.093,0.68,-7.361
142240.0,-0.938,-0.37,-0.123,0.382,-3.684,-4.468,-0.981,-0.245,-0.065,-1.133,-2.684,-5.944,-1.0,0.189,0.023,-4.2,9.45,-23.17,0.194,0.809,-0.653,4.591,2.598,-7.431
142260.0,-0.938,-0.372,-0.121,-0.151,-3.914,-4.673,-0.977,-0.249,-0.067,-1.19,-3.08,-6.65,-0.996,0.184,0.025,-5.781,10.807,-21.097,0.165,0.776,-0.635,-3.449,3.495,-8.847
142280.0,-0.936,-0.374,-0.116,-0.404,-3.99,-4.69,-0.971,-0.261,-0.055,-0.008,-3.289,-6.65,-0.998,0.184,0.037,-7.62,11.861,-18.067,0.148,0.727,-0.631,-6.345,5.553,-10.18
142300.0,-0.933,-0.387,-0.118,-0.056,-3.735,-4.611,-0.969,-0.254,-0.06,-0.067,-3.01,-6.723,-0.998,0.178,0.048,-7.283,12.566,-15.387,0.129,0.712,-0.638,-1.244,6.24,-11.193
