Millis,AccelX_right_leg,AccelY_right_leg,AccelZ_right_leg,GyroX_right_leg,GyroY_right_leg,GyroZ_right_leg,AccelX_left_leg,AccelY_left_leg,AccelZ_left_leg,GyroX_left_leg,GyroY_left_leg,GyroZ_left_leg,AccelX_right_arm,AccelY_right_arm,AccelZ_right_arm,GyroX_right_arm,GyroY_right_arm,GyroZ_right_arm,AccelX_left_arm,AccelY_left_arm,AccelZ_left_arm,GyroX_left_arm,GyroY_left_arm,GyroZ_left_arm
123880.0,-1.009,0.198,0.033,-0.693,-3.78,2.331,-1.009,0.026,-0.039,-0.073,-4.835,0.258,0.343,-0.069,-0.06,-55.254,128.657,-41.259,0.77,0.426,0.227,15.257,30.281,1.927
123900.0,-1.002,0.202,0.031,-0.552,-4.424,2.118,-1.006,0.034,-0.045,0.656,-4.888,-0.504,0.294,-0.088,-0.048,-64.053,147.442,-47.536,0.651,0.492,0.148,21.758,51.7,3.596
123920.0,-1.001,0.19,0.035,0.006,-5.102,2.32,-1.003,0.038,-0.041,0.851,-5.039,-1.356,0.239,-0.084,-0.042,-64.146,177.638,-56.558,0.522,0.459,0.083,15.671,71.034,2.726
123940.0,-1.001,0.19,0.038,0.273,-5.499,2.839,-1.002,0.028,-0.035,1.134,-4.803,-1.74,0.092,-0.074,-0.064,-62.962,206.141,-71.146,0.431,0.396,0.036,9.252,90.978,-2.034
123960.0,-1.0,0.198,0.04,0.074,-5.635,3.803,-1.004,0.02,-0.03,1.677,-4.5,-1.681,0.037,-0.073,-0.048,-58.573,218.779,-90.085,0.367,0.322,0.012,5.809,113.634,-7.563
123980.0,-0.996,0.199,0.046,-0.339,-5.726,4.177,-1.001,0.025,-0.03,1.333,-3.877,-1.68,0.022,-0.055,0.045,-49.027,245.475,-113.01,0.269,0.32,-0.013,-2.702,135.081,-10.665
124000.0,-0.994,0.202,0.047,-0.263,-5.478,4.156,-1.002,0.024,-0.028,0.734,-3.273,-1.409,-0.062,-0.015,0.099,-31.625,283.301,-136.728,0.207,0.314,-0.007,-23.295,151.546,-15.585
124020.0,-0.994,0.21,0.048,-0.265,-5.069,3.704,-1.004,0.026,-0.029,0.549,-2.808,-1.457,-0.256,0.063,0.128,-9.436,325.241,-161.056,0.164,0.279,-0.003,-55.056,166.908,-16.807
124040.0,-0.991,0.21,0.056,-0.35,-4.526,2.991,-1.003,0.027,-0.032,0.3,-2.337,-1.328,-0.459,0.205,0.177,10.987,347.453,-186.73,0.109,0.206,-0.005,-89.134,182.962,-15.436
124060.0,-0.988,0.211,0.056,-0.219,-3.651,2.278,-1.001,0.029,-0.039,0.167,-2.24,-1.338,-0.744,0.584,0.588,-11.835,375.212,-216.783,0.047,0.122,-0.023,-122.07,197.75,-9.014
124080.0,-0.989,0.214,0.052,-0.215,-2.63,1.43,-0.998,0.031,-0.034,-0.129,-2.033,-1.594,-1.145,0.823,0.976,-73.905,348.759,-218.929,0.025,0.053,-0.029,-154.991,216.985,1.008
124100.0,-0.992,0.212,0.05,-0.795,-1.801,0.853,-0.997,0.026,-0.036,-0.179,-1.96,-1.795,-1.092,0.882,1.259,-123.546,350.701,-219.917,0.006,-0.031,0.003,-164.07,250.277,15.873
124120.0,-0.992,0.211,0.049,-0.877,-1.383,0.532,-1.005,0.024,-0.041,0.336,-2.172,-1.767,-1.033,0.725,1.049,-121.882,392.17,-219.461,-0.066,-0.067,0.112,-164.298,288.593,35.338
124140.0,-0.995,0.209,0.046,-0.911,-1.322,0.162,-1.012,0.026,-0.042,0.838,-2.648,-1.75,-1.302,0.479,1.08,-116.01,383.382,-214.829,-0.195,-0.018,0.212,-178.377,317.858,58.261
124160.0,-1.003,0.2,0.04,-0.937,-1.736,0.021,-1.008,0.031,-0.038,1.022,-2.769,-1.889,-1.412,0.195,1.426,-110.646,379.444,-206.737,-0.36,-0.033,0.331,-221.625,345.693,85.758
124180.0,-1.006,0.2,0.039,-0.405,-2.484,0.411,-1.012,0.024,-0.037,0.994,-3.047,-1.96,-1.483,-0.154,1.47,-58.747,406.472,-212.055,-0.61,-0.271,0.662,-260.131,364.106,114.207
124200.0,-1.01,0.198,0.037,-0.042,-3.818,0.788,-1.008,0.021,-0.047,0.552,-4.151,-1.402,-1.767,-0.231,1.194,69.671,425.566,-236.282,-0.937,-0.581,0.94,-273.183,366.344,142.23
124220.0,-1.015,0.196,0.033,0.061,-5.627,1.147,-1.004,0.024,-0.048,0.499,-5.3,-0.743,-2.115,-0.118,0.814,187.946,419.971,-264.45,-1.111,-0.64,0.991,-280.443,367.564,163.636
124240.0,-1.015,0.192,0.033,0.197,-7.229,1.889,-1.007,0.027,-0.039,0.431,-5.81,-0.839,-2.318,0.051,0.605,257.86,384.23,-285.83,-1.279,-0.494,0.887,-282.023,385.469,186.611
124260.0,-1.003,0.187,0.051,0.075,-7.859,3.141,-1.007,0.028,-0.028,0.478,-5.73,-1.389,-2.429,0.164,0.473,302.763,346.775,-295.079,-1.595,-0.515,0.857,-285.705,387.94,204.122
124280.0,-1.004,0.182,0.054,1.469,-7.877,4.544,-1.004,0.025,-0.026,1.926,-5.205,-1.668,-2.522,0.181,0.34,357.584,319.787,-282.124,-1.886,-0.938,0.804,-282.377,388.889,212.804
124300.0,-1.0,0.201,0.052,1.793,-7.584,5.475,-1.0,0.022,-0.025,2.754,-4.506,-1.696,-2.513,0.157,0.202,427.252,265.812,-246.892,-2.047,-1.111,0.585,-243.53,413.0,210.7
124320.0,-0.999,0.209,0.057,1.193,-8.117,5.527,-0.999,0.024,-0.016,2.093,-3.378,-1.404,-2.175,0.207,0.138,497.571,235.761,-212.196,-2.495,-1.105,0.566,-177.298,412.206,192.244
124340.0,-0.989,0.204,0.064,1.954,-7.369,5.624,-0.998,0.017,-0.008,2.063,-1.53,-1.087,-2.118,0.846,0.181,498.174,161.184,-192.242,-2.615,-0.846,0.822,-124.46,368.27,169.54
124360.0,-0.987,0.199,0.072,3.175,-6.273,5.74,-0.992,0.014,-0.015,3.095,0.797,-0.84,-1.885,1.175,0.339,294.855,94.293,-175.863,-2.493,-0.51,0.652,-151.681,303.736,133.679
124380.0,-0.996,0.213,0.069,3.848,-5.548,5.286,-1.007,0.024,-0.022,3.531,1.711,-0.829,-1.698,1.257,0.45,127.071,49.035,-165.467,-2.31,-0.699,0.405,-201.036,245.467,90.007
124400.0,-0.982,0.235,0.066,3.196,-3.95,4.187,-1.013,0.034,-0.04,2.262,1.163,-0.778,-1.396,1.313,0.394,-77.396,19.231,-151.421,-1.994,-0.774,0.363,-215.584,194.377,55.437
124420.0,-0.992,0.232,0.061,1.61,-3.64,3.01,-1.01,0.048,-0.048,0.978,0.179,-0.984,-1.247,1.183,0.344,-213.368,0.761,-127.507,-1.779,-0.807,0.363,-190.644,171.034,34.721
124440.0,-0.993,0.23,0.068,0.938,-3.177,1.613,-1.015,0.048,-0.05,0.282,-1.195,-2.391,-1.168,1.012,0.285,-335.451,-26.768,-99.905,-1.577,-0.661,0.313,-148.558,149.898,25.007
124460.0,-0.986,0.235,0.065,1.907,-3.42,0.166,-1.014,0.039,-0.047,0.509,-2.446,-3.403,-1.053,0.669,0.3,-381.244,-47.933,-69.815,-1.444,-0.595,0.302,-119.208,129.894,18.472
124480.0,-0.994,0.227,0.07,2.091,-2.821,-0.483,-1.016,0.025,-0.047,1.165,-3.84,-4.178,-0.878,0.152,0.336,-323.737,-46.736,-47.971,-1.26,-0.774,0.392,-81.616,115.432,15.262
124500.0,-0.989,0.229,0.068,1.721,-2.217,-0.918,-1.007,0.031,-0.046,1.139,-4.579,-3.947,-0.814,-0.18,0.411,-189.196,-37.277,-26.963,-1.136,-0.848,0.503,-9.009,112.589,9.904
124520.0,-0.992,0.219,0.064,0.941,-1.736,-1.986,-1.008,0.021,-0.037,0.984,-5.101,-3.92,-0.796,-0.12,0.422,-79.834,-33.145,-10.942,-1.029,-0.544,0.564,46.254,119.364,7.408
124540.0,-0.995,0.212,0.06,1.873,-1.68,-2.17,-1.003,0.015,-0.037,1.67,-4.912,-3.627,-0.796,0.023,0.422,1.036,-32.898,6.575,-1.029,-0.194,0.664,27.914,103.946,4.112
124560.0,-0.994,0.208,0.066,2.469,-1.377,-2.17,-1.007,0.013,-0.036,2.816,-5.009,-3.285,-0.851,0.208,0.406,36.693,-35.905,25.902,-1.032,-0.068,0.762,-25.339,68.395,-1.869
124580.0,-1.0,0.207,0.059,2.286,-1.49,-2.031,-1.012,0.015,-0.042,3.413,-5.389,-2.597,-0.936,0.345,0.39,35.943,-46.419,47.59,-1.007,-0.153,0.75,-43.826,37.928,-4.756
124600.0,-1.004,0.207,0.051,1.578,-2.151,-1.562,-1.005,0.019,-0.035,2.589,-5.877,-2.289,-1.012,0.414,0.351,18.373,-57.497,70.207,-0.973,-0.223,0.725,-23.606,20.986,-0.733
124620.0,-1.005,0.2,0.046,1.659,-2.964,-1.026,-1.01,0.019,-0.036,2.469,-6.349,-1.785,-1.109,0.414,0.3,-6.213,-69.586,88.513,-1.017,-0.172,0.657,5.256,2.184,3.894
124640.0,-1.0,0.2,0.058,1.75,-3.832,-0.134,-1.007,0.024,-0.039,1.859,-6.812,-1.291,-1.212,0.351,0.252,-24.585,-80.962,106.029,-1.129,-0.059,0.566,0.128,-22.878,1.509
124660.0,-1.0,0.196,0.059,1.169,-4.11,1.102,-1.004,0.026,-0.025,1.237,-7.054,-1.209,-1.297,0.241,0.234,-29.515,-88.883,122.549,-1.21,-0.054,0.428,-23.222,-53.193,-5.742
124680.0,-1.002,0.198,0.057,0.291,-4.514,1.868,-1.0,0.027,-0.022,1.528,-6.033,-0.993,-1.396,0.245,0.241,-36.658,-96.029,132.9,-1.202,-0.208,0.289,-30.128,-77.121,-12.829
124700.0,-0.99,0.207,0.061,-0.028,-4.48,2.522,-1.001,0.022,-0.021,1.985,-6.254,-1.162,-1.514,0.307,0.246,-60.861,-105.415,134.626,-1.157,-0.405,0.224,-7.563,-86.961,-15.966
124720.0,-0.984,0.21,0.067,0.603,-4.389,2.65,-0.98,0.009,-0.014,5.518,-4.155,-1.19,-1.663,0.295,0.151,-134.46,-122.208,130.404,-1.152,-0.468,0.207,28.775,-92.53,-19.227
124740.0,-0.989,0.212,0.066,1.417,-4.322,2.261,-1.001,0.056,-0.004,2.46,-2.342,-1.103,-1.651,-0.073,0.068,-145.765,-139.6,132.974,-1.172,-0.465,0.196,61.861,-99.47,-23.136
124760.0,-0.992,0.214,0.065,1.274,-3.74,2.246,-1.002,0.023,-0.027,-2.479,-5.837,-1.006,-1.506,-0.397,0.134,-27.117,-139.58,149.164,-1.27,-0.464,0.176,91.03,-111.684,-26.018
124780.0,-1.007,0.252,0.064,-2.441,-3.158,1.054,-1.002,-0.023,-0.024,-0.413,-3.012,0.468,-1.442,-0.372,0.263,110.05,-117.619,172.702,-1.332,-0.54,0.122,114.262,-116.479,-31.227
124800.0,-1.008,0.245,0.069,-5.45,-2.191,0.052,-0.999,0.02,-0.022,0.655,-2.865,0.851,-1.42,-0.096,0.346,163.027,-102.423,193.713,-1.331,-0.516,0.037,126.537,-117.026,-40.91
124820.0,-0.995,0.176,0.073,-0.957,-2.428,0.672,-1.002,0.038,-0.024,0.106,-3.395,0.28,-1.472,0.214,0.391,165.226,-97.88,200.382,-1.402,-0.331,0.07,115.677,-138.657,-55.841
124840.0,-1.001,0.224,0.062,1.022,-3.423,-0.109,-1.008,0.03,-0.025,-0.644,-3.89,-0.647,-1.449,0.217,0.416,132.221,-98.807,199.969,-1.38,-0.363,0.105,63.306,-161.229,-79.943
124860.0,-0.992,0.204,0.069,1.382,-3.403,0.608,-1.004,0.031,-0.021,-0.54,-4.443,-0.91,-1.459,0.063,0.406,164.212,-90.919,212.216,-1.303,-0.644,0.118,71.188,-162.401,-83.321
124880.0,-0.988,0.211,0.068,0.383,-3.158,0.57,-1.002,0.034,-0.018,0.019,-3.682,-1.231,-1.462,0.042,0.346,249.595,-88.051,229.017,-1.303,-0.727,0.155,125.874,-156.873,-75.884
124900.0,-0.997,0.206,0.067,0.041,-3.125,0.798,-1.004,0.03,-0.018,-0.108,-3.366,-1.701,-1.352,0.231,0.29,300.501,-82.864,252.191,-1.355,-0.556,0.218,148.385,-158.217,-66.958
124920.0,-0.998,0.205,0.068,0.369,-3.255,1.363,-1.007,0.029,-0.013,-0.7,-2.927,-1.384,-1.28,0.474,0.125,306.675,-72.962,278.711,-1.374,-0.346,0.276,137.31,-169.578,-65.491
124940.0,-0.992,0.204,0.071,-0.502,-2.133,1.639,-1.004,0.01,-0.005,-0.656,-1.765,-0.833,-1.229,0.757,0.124,240.611,-69.03,297.192,-1.397,-0.295,0.326,86.335,-181.425,-70.177
124960.0,-0.991,0.208,0.075,-1.139,-1.307,1.635,-0.998,0.019,-0.019,-0.375,-1.029,-0.441,-1.183,0.918,0.173,134.899,-61.46,302.438,-1.495,-0.561,0.409,64.4,-198.117,-81.531
124980.0,-0.994,0.214,0.07,-1.222,-0.671,-7.872,-1.004,0.027,-0.023,-1.328,-0.786,0.007,-1.167,0.949,0.161,62.274,-73.759,299.38,-1.655,-0.697,0.488,57.696,-236.38,-103.766
125000.0,-0.992,0.214,0.068,-0.976,-0.321,-12.673,-1.003,0.028,-0.022,-1.601,-0.555,0.061,-1.08,1.064,0.217,-4.361,-85.219,289.951,-1.735,-0.63,0.499,18.251,-288.939,-143.123
125020.0,-0.987,0.217,0.069,-0.655,0.235,-1.165,-1.011,0.028,-0.015,-1.435,-0.279,-0.083,-0.968,0.991,0.292,-47.989,-103.574,274.524,-1.584,-0.552,0.42,-29.184,-326.086,-190.003
125040.0,-0.991,0.213,0.063,-0.894,0.609,-1.784,-1.025,0.033,-0.028,-0.944,-0.926,-0.538,-0.73,0.956,0.412,-48.65,-123.34,261.1,-1.259,-0.832,0.397,-20.465,-329.851,-217.287
125060.0,-1.004,0.202,0.055,-1.12,0.237,-1.696,-1.012,0.044,-0.035,-0.712,-2.193,-1.115,-0.538,1.009,0.483,-47.04,-118.51,259.98,-1.003,-0.903,0.52,72.903,-301.438,-216.867
125080.0,-1.012,0.188,0.053,-0.931,-0.55,-1.091,-1.007,0.044,-0.036,-0.98,-2.948,-1.815,-0.478,1.073,0.53,-60.229,-116.735,261.449,-0.876,-0.664,0.61,128.808,-272.164,-197.945
125100.0,-1.004,0.186,0.059,-0.33,-1.031,-0.11,-1.002,0.031,-0.026,-0.841,-3.29,-2.382,-0.508,1.149,0.511,-80.827,-127.613,262.851,-0.797,-0.403,0.644,128.846,-263.976,-187.581
125120.0,-1.003,0.198,0.06,-0.248,-1.302,0.608,-1.003,0.023,-0.018,0.26,-3.244,-2.53,-0.388,1.004,0.472,-83.435,-134.944,262.795,-0.597,-0.298,0.683,111.541,-245.453,-183.132
125140.0,-0.996,0.195,0.061,-0.029,-1.815,0.888,-1.002,0.024,-0.02,0.84,-2.76,-2.316,-0.268,0.846,0.435,-67.48,-148.68,256.69,-0.466,-0.288,0.797,103.076,-226.129,-172.028
125160.0,-0.993,0.204,0.063,0.096,-1.614,0.778,-1.004,0.03,-0.017,0.836,-1.928,-2.426,-0.09,0.744,0.409,-61.93,-156.361,245.943,-0.305,-0.308,0.884,112.52,-212.484,-161.543
125180.0,-0.996,0.207,0.06,0.031,-1.129,0.881,-1.003,0.032,-0.012,0.745,-0.976,-2.882,0.08,0.575,0.395,-37.599,-154.231,235.778,-0.216,-0.349,0.928,131.741,-211.76,-145.941
125200.0,-0.999,0.2,0.059,-0.35,-1.212,0.996,-1.005,0.027,-0.016,0.649,-0.212,-3.136,0.163,0.586,0.331,-15.185,-147.7,222.793,-0.139,-0.214,0.946,143.692,-186.209,-129.225
125220.0,-0.999,0.202,0.059,-0.35,-1.4,1.05,-1.009,0.026,-0.03,0.894,-0.319,-2.942,0.246,0.593,0.243,-14.002,-149.915,206.143,-0.085,-0.125,0.992,131.451,-184.872,-119.379
125240.0,-0.999,0.203,0.054,0.132,-1.602,0.981,-1.009,0.03,-0.033,0.7,-0.77,-3.01,0.351,0.55,0.173,-19.091,-135.114,190.49,-0.011,-0.166,0.949,114.758,-185.865,-110.547
125260.0,-0.995,0.199,0.059,-0.056,-1.466,1.114,-1.009,0.031,-0.035,0.7,-1.4,-3.43,0.402,0.518,0.148,-29.519,-126.77,177.2,0.011,-0.251,0.901,138.7,-190.798,-98.444
125280.0,-1.0,0.193,0.059,0.126,-1.8,1.58,-1.005,0.029,-0.04,1.12,-2.03,-3.78,0.45,0.489,0.149,-44.123,-121.837,166.276,0.181,-0.188,0.838,155.088,-169.951,-88.897
125300.0,-0.997,0.199,0.061,0.35,-1.54,2.03,-1.007,0.029,-0.041,1.75,-2.87,-4.13,0.514,0.439,0.125,-49.265,-107.651,156.253,0.205,-0.023,0.813,163.603,-166.097,-75.631
125320.0,-0.998,0.203,0.058,-0.21,-1.33,2.45,-1.009,0.028,-0.033,1.4,-3.57,-3.92,0.535,0.396,0.066,-48.01,-96.54,145.958,0.319,0.049,0.768,151.478,-165.941,-66.855
125340.0,-1.0,0.202,0.056,-0.625,-1.524,2.863,-1.007,0.018,-0.023,1.33,-3.78,-3.71,0.555,0.363,0.059,-46.5,-94.059,136.452,0.438,0.115,0.725,137.983,-164.838,-59.843
125360.0,-0.997,0.203,0.057,-0.999,-1.439,3.266,-1.01,0.016,-0.022,0.91,-3.64,-2.94,0.639,0.353,0.063,-45.955,-95.438,128.047,0.471,0.138,0.685,125.09,-151.528,-51.271
125380.0,-0.991,0.211,0.065,-1.161,-1.153,3.237,-1.004,0.017,-0.025,0.803,-3.457,-2.451,0.69,0.337,0.068,-47.512,-88.691,120.674,0.471,0.127,0.644,115.132,-149.296,-41.431
125400.0,-0.999,0.206,0.058,-1.651,-1.012,2.878,-1.006,0.025,-0.028,0.35,-3.36,-2.17,0.659,0.268,0.005,-43.138,-81.12,111.109,0.509,0.094,0.608,118.35,-143.672,-35.347
125420.0,-0.999,0.207,0.053,-1.75,-0.939,2.8,-1.008,0.021,-0.024,0.55,-3.36,-2.17,0.632,0.233,-0.036,-42.038,-85.843,101.916,0.527,0.166,0.54,117.196,-134.765,-31.08
125440.0,-0.988,0.212,0.057,-2.045,-0.453,2.584,-1.005,0.021,-0.019,0.37,-2.836,-1.853,0.676,0.202,-0.08,-44.094,-84.699,93.957,0.56,0.191,0.48,105.548,-129.444,-32.068
125460.0,-0.989,0.211,0.062,-2.205,-0.01,2.296,-1.01,0.026,-0.019,0.622,-2.486,-2.128,0.634,0.119,-0.086,-41.16,-82.115,84.387,0.571,0.193,0.445,100.374,-123.593,-29.856
125480.0,-0.99,0.213,0.059,-2.851,1.217,2.048,-1.009,0.028,-0.029,0.492,-2.51,-2.298,0.631,0.077,-0.129,-28.91,-79.87,70.14,0.576,0.197,0.386,104.937,-118.727,-23.652
125500.0,-0.99,0.214,0.051,-3.321,1.716,1.729,-1.008,0.02,-0.028,-0.175,-3.065,-2.247,0.692,0.024,-0.226,-24.85,-75.88,65.17,0.652,0.244,0.332,102.168,-117.613,-24.909
125520.0,-0.994,0.201,0.051,-2.561,0.411,1.646,-1.01,0.017,-0.022,-0.202,-3.219,-1.95,0.678,-0.008,-0.266,-0.039,-79.864,56.223,0.636,0.271,0.282,89.919,-109.263,-24.798
125540.0,-0.992,0.198,0.056,-2.579,1.114,2.498,-0.994,0.02,-0.028,0.64,-2.675,-1.952,0.814,0.02,-0.24,3.5,-50.12,48.79,0.572,0.235,0.18,92.661,-104.411,-20.179
125560.0,-1.003,0.21,0.051,-3.105,0.739,2.863,-1.001,0.026,-0.023,0.735,-2.137,-2.154,0.818,0.011,-0.254,7.77,-31.71,42.56,0.576,0.159,0.069,110.122,-100.254,-14.649
125580.0,-1.007,0.213,0.043,-3.259,-0.106,2.969,-1.013,0.019,-0.018,0.63,-1.615,-2.018,0.847,-0.03,-0.258,13.325,-23.652,34.214,0.616,0.212,0.049,113.99,-93.806,-12.215
125600.0,-1.0,0.212,0.04,-2.855,-0.36,2.784,-0.999,0.008,-0.02,0.14,-0.686,-1.176,0.894,-0.03,-0.242,18.036,-10.515,26.287,0.616,0.359,0.039,90.052,-92.26,-13.245
125620.0,-1.005,0.206,0.039,-1.508,-1.362,2.675,-0.997,0.01,-0.022,-0.07,-0.299,-0.185,0.906,-0.025,-0.211,9.485,0.985,18.588,0.632,0.376,-0.021,50.792,-91.367,-18.824
125640.0,-1.002,0.214,0.045,-1.281,-2.1,2.484,-1.007,0.02,-0.034,0.093,-0.48,0.389,0.915,-0.056,-0.188,9.138,9.378,11.606,0.709,0.37,-0.112,32.493,-83.479,-21.513
125660.0,-0.994,0.207,0.05,-1.49,-2.126,2.353,-1.017,0.029,-0.042,-0.521,-1.749,0.541,0.865,-0.052,-0.158,7.238,19.032,3.676,0.787,0.393,-0.174,21.651,-68.315,-24.607
125680.0,-1.0,0.202,0.048,-1.212,-2.442,2.814,-1.01,0.023,-0.042,-0.22,-2.948,0.304,0.851,-0.058,-0.132,5.678,21.857,-3.691,0.865,0.425,-0.179,14.836,-50.611,-28.176
125700.0,-1.002,0.213,0.043,-1.392,-2.815,3.049,-1.013,0.021,-0.038,0.483,-4.092,0.152,0.833,-0.062,-0.114,6.445,29.242,-8.998,0.869,0.452,-0.152,11.831,-32.612,-28.018
125720.0,-1.0,0.213,0.042,-1.19,-3.29,2.66,-1.016,0.024,-0.04,0.5,-5.368,0.172,0.777,-0.031,-0.1,2.46,33.771,-13.845,0.842,0.487,-0.145,8.673,-17.228,-25.509
125740.0,-0.999,0.213,0.047,-0.7,-3.71,2.73,-1.008,0.024,-0.038,0.365,-6.184,0.457,0.76,-0.024,-0.099,-6.065,39.487,-18.753,0.838,0.537,-0.144,1.341,-3.803,-24.252
125760.0,-0.998,0.219,0.052,-0.706,-4.146,2.869,-1.006,0.025,-0.033,0.293,-6.535,0.896,0.737,-0.024,-0.109,-8.23,51.092,-22.601,0.833,0.555,-0.135,-5.67,10.488,-23.36
125780.0,-1.0,0.224,0.049,-1.68,-4.41,2.73,-1.012,0.024,-0.013,0.365,-6.329,0.264,0.649,-0.01,-0.139,-9.81,67.981,-27.461,0.774,0.545,-0.111,-5.626,21.665,-18.586
125800.0,-0.997,0.221,0.047,-1.604,-4.921,2.52,-1.015,0.028,-0.012,0.661,-6.006,-0.208,0.53,0.013,-0.169,-13.157,85.536,-33.014,0.715,0.566,-0.063,-6.821,27.926,-11.43
125820.0,-0.995,0.207,0.058,-1.34,-5.309,2.575,-1.014,0.035,-0.029,0.766,-6.131,0.421,0.487,0.016,-0.168,-20.685,104.74,-37.323,0.671,0.57,-0.034,-19.977,33.212,-5.675
125840.0,-0.996,0.223,0.061,-1.607,-4.962,2.921,-1.014,0.027,-0.028,-0.072,-6.91,1.435,0.451,0.001,-0.133,-31.581,129.381,-41.528,0.687,0.53,-0.014,-30.198,38.944,-4.049
125860.0,-1.0,0.221,0.053,-2.412,-4.631,2.779,-0.997,0.019,-0.033,-0.684,-7.361,1.427,0.336,-0.075,-0.105,-34.898,154.676,-48.836,0.662,0.502,-0.014,-37.124,47.506,-1.572
125880.0,-1.004,0.216,0.05,-2.45,-5.637,2.015,-1.005,0.03,-0.019,-0.026,-8.195,0.941,0.259,-0.115,-0.113,-30.176,180.198,-61.655,0.611,0.485,-0.007,-42.221,56.81,1.054
125900.0,-1.001,0.221,0.055,-1.653,-6.346,1.681,-1.003,0.032,0.003,0.238,-7.801,0.006,0.175,-0.088,-0.113,-16.411,213.466,-77.807,0.544,0.462,-0.019,-55.202,64.811,1.721
125920.0,-0.993,0.213,0.062,-0.91,-6.72,1.82,-1.005,0.043,-0.008,0.645,-7.416,-0.63,0.077,-0.041,-0.113,-9.774,244.012,-100.279,0.473,0.393,-0.061,-79.919,82.298,1.067
125940.0,-0.995,0.212,0.06,-1.169,-6.469,2.546,-1.012,0.038,-0.017,0.941,-7.289,-0.639,0.027,0.003,0.05,-15.209,268.527,-127.988,0.414,0.314,-0.094,-101.804,101.962,1.151
125960.0,-0.997,0.22,0.06,-1.63,-6.614,2.789,-1.009,0.041,-0.011,2.233,-8.468,-1.888,-0.011,-0.019,0.123,-20.3,298.34,-167.23,0.351,0.267,-0.1,-112.97,127.218,4.647
125980.0,-0.998,0.219,0.06,-1.159,-7.576,2.49,-1.0,0.05,-0.008,1.022,-8.011,-1.693,-0.127,-0.031,0.269,-0.07,348.32,-215.11,0.273,0.248,-0.084,-127.23,149.875,11.4
126000.0,-0.996,0.217,0.064,-0.131,-7.823,2.502,-0.997,0.038,0.003,0.074,-6.771,-2.084,-0.432,0.021,0.705,-3.29,326.27,-267.12,0.218,0.217,-0.069,-144.742,175.02,23.001
126020.0,-0.99,0.223,0.076,-0.22,-7.507,2.456,-1.004,0.035,-0.003,0.042,-6.034,-2.325,-0.485,0.222,1.026,22.705,324.852,-307.553,0.172,0.194,-0.052,-169.688,198.42,37.961
126040.0,-0.983,0.227,0.066,-1.41,-5.462,2.242,-1.015,0.033,-0.001,-0.489,-6.3,-2.377,-0.549,0.425,0.817,38.558,348.471,-357.206,0.126,0.151,-0.036,-202.472,227.423,49.859
126060.0,-0.992,0.224,0.071,-1.613,-4.923,1.582,-1.001,0.023,-0.007,-0.174,-6.186,-1.844,-0.759,0.501,0.752,-8.399,359.202,-386.013,0.076,0.097,-0.006,-232.229,262.193,68.978
126080.0,-0.994,0.226,0.073,-1.016,-5.188,0.805,-1.001,0.033,-0.006,-0.017,-5.875,-1.82,-1.179,0.643,1.352,-35.748,333.577,-366.389,-0.061,-0.011,0.026,-256.69,301.134,103.16
126100.0,-0.988,0.227,0.072,-0.466,-5.19,0.47,-1.003,0.037,0.001,-0.201,-5.54,-2.254,-1.564,0.924,1.54,-72.059,307.767,-349.434,-0.219,-0.143,0.118,-258.977,339.105,145.824
126120.0,-0.991,0.214,0.075,-0.047,-5.147,0.464,-0.998,0.028,0.013,-0.064,-4.692,-2.51,-1.589,0.811,1.537,-60.196,323.001,-329.72,-0.382,-0.251,0.358,-246.753,365.731,180.414
126140.0,-1.001,0.212,0.072,0.61,-5.395,0.642,-0.998,0.027,0.012,0.799,-3.519,-2.52,-1.706,0.522,1.362,-7.346,324.235,-306.662,-0.628,-0.438,0.621,-244.752,386.619,203.215
126160.0,-0.999,0.223,0.071,0.784,-5.77,0.7,-1.008,0.029,0.007,1.464,-3.241,-2.417,-1.799,0.448,1.134,72.849,313.936,-287.63,-0.918,-0.58,0.896,-205.248,402.837,230.744
126180.0,-0.994,0.223,0.072,0.774,-6.209,0.763,-1.013,0.024,-0.003,1.713,-3.434,-2.097,-1.822,0.477,0.941,139.524,308.318,-282.485,-1.058,-0.525,0.944,-166.18,387.8,269.5
126200.0,-1.0,0.213,0.072,1.471,-7.038,1.014,-1.011,0.02,-0.003,2.372,-3.684,-1.613,-1.912,0.549,0.757,183.855,288.246,-279.646,-1.083,-0.279,0.934,-161.63,406.77,286.37
126220.0,-1.005,0.213,0.07,3.127,-8.165,0.987,-1.012,0.025,-0.003,3.796,-4.235,-1.183,-1.973,0.62,0.615,193.892,253.362,-277.294,-1.655,-0.19,0.698,-244.655,416.166,290.808
126240.0,-1.001,0.212,0.077,4.728,-8.972,0.905,-1.01,0.036,-0.003,3.935,-4.581,-1.237,-1.951,0.644,0.489,190.503,210.616,-276.193,-2.074,-0.484,0.347,-310.52,386.4,300.02
126260.0,-0.994,0.21,0.087,5.011,-9.264,1.58,-1.008,0.035,0.002,3.494,-4.595,-1.691,-1.862,0.662,0.406,179.394,176.432,-271.551,-2.369,-0.733,0.215,-344.412,385.79,307.667
126280.0,-0.991,0.217,0.092,4.628,-8.852,2.604,-1.01,0.026,0.009,3.535,-4.813,-2.158,-1.738,0.673,0.331,156.185,145.864,-260.858,-2.494,-0.761,0.183,-395.22,399.35,296.8
